Id,Label,timeset,indegree,outdegree,degree
69920698,,,0,6,6
386625056,,,0,2,2
822112555296493569,,,0,3,3
266240304,,,0,2,2
362842993,,,0,3,3
922507334009671680,,,0,1,1
944685968,,,0,1,1
420816615,,,0,1,1
2510967216,,,0,2,2
886054411633655808,,,0,3,3
2191053686,,,0,2,2
2521813033,,,0,2,2
90412399,,,0,1,1
2772753543,,,0,1,1
42954238,,,0,1,1
400232309,,,0,3,3
2699455444,,,0,1,1
392425421,,,0,2,2
300453390,,,0,1,1
82930222,,,0,1,1
3900710061,,,0,1,1
54790300,,,0,4,4
30331887,,,0,1,1
750018684857491456,,,0,2,2
1003128835,,,0,2,2
2874337468,,,0,3,3
848706156822482944,,,0,2,2
714806172,,,0,4,4
2564180143,,,0,3,3
906711446,,,0,2,2
1289498532,,,0,3,3
173186490,,,0,1,1
3940435973,,,0,1,1
2292050903,,,0,2,2
4913386887,,,0,1,1
811734219378532352,,,0,1,1
2555994013,,,0,1,1
3615403876,,,0,1,1
828024305862770688,,,0,1,1
3186880852,,,0,1,1
3125403515,,,0,2,2
2445802975,,,0,1,1
3384965187,,,0,2,2
752715108392968193,,,0,1,1
2191269330,,,0,1,1
2307635123,,,0,2,2
1242227516,,,0,1,1
2589554356,,,0,2,2
1587110996,,,0,1,1
88792182,,,0,1,1
733610168273997824,,,0,1,1
60626100,,,0,1,1
215288202,,,0,1,1
484093652,,,0,1,1
2677156937,,,0,1,1
1060275624,,,0,1,1
3026906211,,,0,3,3
864976508754038785,,,0,1,1
917858102418067456,,,0,1,1
1722802370,,,0,3,3
4492989749,,,0,3,3
2951787261,,,0,2,2
720405039236276229,,,0,2,2
754154437841719296,,,0,1,1
755227463005904896,,,0,1,1
140160526,,,0,1,1
928106929,,,0,1,1
837748473432797189,,,0,1,1
462262541,,,0,1,1
1420921412,,,0,1,1
1164877908,,,0,1,1
233172857,,,0,1,1
807017240,,,0,2,2
2167303687,,,0,1,1
2369988070,,,0,1,1
712347445775228928,,,2,2,4
86166781,,,0,3,3
860241181,,,0,1,1
1711204081,,,0,1,1
3369416260,,,0,1,1
810319581944356864,,,0,1,1
572108918,,,0,6,6
2593985479,,,0,1,1
4520183595,,,0,1,1
47469595,,,0,1,1
2502660211,,,0,1,1
2782456769,,,0,2,2
710250558989402113,,,0,5,5
870771203845312512,,,0,3,3
94345338,,,0,1,1
185431184,,,0,1,1
3228546442,,,0,3,3
3437453169,,,0,1,1
3381101295,,,0,2,2
621776150,,,0,3,3
149227798,,,0,1,1
928122392181985282,,,0,1,1
156107183,,,0,1,1
1857382146,,,0,1,1
2246138179,,,0,2,2
2432154299,,,0,1,1
584304227,,,0,1,1
701584574095167490,,,0,5,5
3091489631,,,0,1,1
829448021314265088,,,0,2,2
175222015,,,0,19,19
96366740,,,0,2,2
1383368310,,,0,1,1
894354763919351808,,,0,1,1
455741417,,,0,2,2
72850180,,,0,1,1
275770534,,,0,2,2
4353652156,,,0,3,3
224024295,,,0,1,1
32541880,,,0,1,1
753745587468664836,,,0,1,1
105613439,,,0,5,5
92075827,,,0,2,2
2869089609,,,0,1,1
2832639159,,,0,1,1
2169320973,,,0,4,4
238250444,,,0,1,1
299178333,,,0,1,1
2644679577,,,0,4,4
926274697,,,0,1,1
753403302386208768,,,0,1,1
495356457,,,0,1,1
382865537,,,0,1,1
1569025116,,,0,1,1
2586129055,,,0,2,2
2189054225,,,0,3,3
218714535,,,0,1,1
2495873897,,,0,1,1
2923351162,,,0,1,1
880015767575592961,,,0,1,1
3401789152,,,0,1,1
168267483,,,0,1,1
875514851816243205,,,0,1,1
1449719720,,,0,4,4
207127661,,,0,1,1
727237562360840192,,,0,2,2
934159929367302151,,,0,5,5
3347560739,,,0,1,1
747579354780139520,,,0,1,1
831325339070656513,,,0,1,1
3291141749,,,0,1,1
66387295,,,0,6,6
2985991125,,,0,2,2
2775170547,,,0,1,1
828647056394817536,,,0,1,1
1625802036,,,0,2,2
3226672816,,,0,1,1
211576603,,,0,1,1
1363109503,,,0,1,1
1633341920,,,0,2,2
3297251580,,,0,1,1
542846577,,,0,2,2
724065718292107264,,,0,2,2
2993642230,,,0,3,3
2867099381,,,0,1,1
1107558854,,,0,2,2
290720666,,,0,1,1
870405009447563265,,,0,2,2
755896245114339328,,,0,1,1
3079624366,,,0,1,1
776190877211430912,,,0,2,2
707359723,,,0,1,1
61370753,,,0,2,2
1096144880,,,0,1,1
336330311,,,0,7,7
2994779237,,,0,8,8
164493626,,,0,1,1
24574081,,,0,2,2
283718339,,,0,1,1
4330028595,,,0,1,1
2872575237,,,0,1,1
705840794331189249,,,0,1,1
178800050,,,0,1,1
2272214377,,,0,1,1
923080584,,,0,1,1
311183832,,,0,1,1
866369499263619076,,,0,4,4
260337586,,,0,1,1
716347722,,,0,1,1
891816825423613953,,,0,2,2
716319664373174272,,,0,1,1
237359839,,,0,1,1
1318864110,,,0,1,1
1934900797,,,0,1,1
268301225,,,0,1,1
1161832039,,,0,1,1
96345461,,,0,1,1
3262260646,,,0,1,1
1514116520,,,0,1,1
310359163,,,0,1,1
3347010915,,,0,1,1
53991704,,,0,1,1
186171860,,,0,2,2
925244958,,,0,1,1
2873785385,,,0,1,1
3051722914,,,0,1,1
838491958410629121,,,0,1,1
2640886282,,,0,3,3
3099848105,,,0,2,2
798974318554284032,,,0,1,1
4004873247,,,0,1,1
3376023525,,,0,2,2
335379778,,,0,1,1
3343017028,,,0,1,1
3303398734,,,0,1,1
1687051897,,,0,1,1
926887258422173696,,,0,11,11
466788804,,,0,1,1
2495459414,,,0,1,1
232247056,,,0,1,1
925110570642280448,,,0,1,1
2924742630,,,0,2,2
27733043,,,0,8,8
602129334,,,0,2,2
3379898260,,,0,1,1
2888165163,,,0,4,4
3006805643,,,0,2,2
598720152,,,0,2,2
4322982916,,,0,1,1
552323748,,,0,1,1
1478268012,,,0,1,1
820809577876832256,,,0,3,3
628636129,,,0,1,1
287941073,,,0,1,1
39681140,,,0,1,1
702299596995883008,,,0,2,2
68012079,,,0,1,1
1449607940,,,0,1,1
67482230,,,0,3,3
4636711942,,,0,1,1
124503602,,,0,1,1
790912980905037824,,,0,1,1
1684437500,,,0,2,2
295145813,,,0,1,1
829073966954315776,,,0,1,1
2920619033,,,0,2,2
2813812885,,,0,1,1
3004611063,,,0,1,1
596880225,,,0,3,3
340004499,,,0,1,1
3074146650,,,0,1,1
51870654,,,0,1,1
735974086548029440,,,0,1,1
700846088820023296,,,0,2,2
3435646084,,,0,2,2
58668602,,,0,1,1
306528477,,,0,1,1
51317261,,,0,2,2
1870176852,,,0,1,1
780199001043902464,,,0,1,1
794337412679876610,,,0,1,1
104530344,,,0,1,1
2820333088,,,0,1,1
796921701724520448,,,0,2,2
4905578949,,,0,4,4
59961717,,,0,1,1
2746799542,,,0,1,1
709818843355586565,,,0,1,1
176246464,,,0,1,1
82649934,,,0,1,1
29713802,,,0,1,1
97995436,,,0,3,3
180980158,,,0,1,1
924379958,,,0,1,1
2327068811,,,0,7,7
1891084764,,,0,1,1
405991585,,,0,1,1
184822620,,,0,1,1
2924248258,,,0,1,1
854366281746853888,,,0,2,2
51662103,,,0,1,1
180187240,,,0,2,2
3314181322,,,0,2,2
169493457,,,0,2,2
1522242932,,,0,2,2
333600061,,,0,1,1
784039872227119105,,,0,1,1
814301246505054208,,,0,3,3
151897869,,,0,3,3
161367509,,,0,2,2
880594814,,,0,2,2
230921787,,,0,7,7
739157930856042496,,,0,1,1
75413853,,,0,1,1
3269699516,,,0,1,1
930180758777532416,,,0,1,1
293332964,,,0,2,2
382848486,,,0,3,3
789191922665476096,,,0,1,1
368417876,,,0,2,2
2380549578,,,0,1,1
329048041,,,0,1,1
888490737205170176,,,0,2,2
902748768101072896,,,0,1,1
792797203,,,0,2,2
898394250391330816,,,0,1,1
787782036736053248,,,0,2,2
721703058783277060,,,0,1,1
136801392,,,0,1,1
2204733426,,,0,3,3
709071088047824898,,,0,5,5
880572936251375617,,,0,1,1
76517825,,,0,1,1
208637143,,,0,1,1
766804644785979392,,,0,1,1
2847368770,,,0,1,1
2491915302,,,0,1,1
1615994305,,,0,2,2
179289378,,,0,1,1
4649728036,,,0,2,2
165157619,,,0,1,1
837927336163049473,,,0,1,1
1201007731,,,0,1,1
727891229539770369,,,0,1,1
532309947,,,0,1,1
152025059,,,0,2,2
244234906,,,0,1,1
346753990,,,0,2,2
816658810542624768,,,0,1,1
709319138,,,0,1,1
2510631627,,,0,2,2
64215201,,,0,1,1
2922686259,,,0,1,1
461245787,,,0,1,1
61857741,,,0,1,1
714794259606552576,,,0,1,1
76349103,,,0,2,2
776422612599701504,,,0,9,9
319774200,,,0,1,1
1228095319,,,0,1,1
149298879,,,0,1,1
57694104,,,0,1,1
320333569,,,0,1,1
2891389677,,,0,1,1
3296261943,,,0,2,2
725166534541344769,,,0,4,4
3346183570,,,0,1,1
1284375950,,,0,1,1
4878268031,,,0,1,1
2961312227,,,0,2,2
155003489,,,0,1,1
1571250528,,,0,1,1
2275240406,,,0,1,1
1566904302,,,0,1,1
749677593620774912,,,0,2,2
3072798021,,,0,1,1
1928686406,,,0,1,1
519982109,,,0,1,1
481736634,,,0,1,1
155011781,,,0,4,4
617217231,,,0,4,4
1252955724,,,0,2,2
700907093637931008,,,0,1,1
723934690172911616,,,0,5,5
140590848,,,0,4,4
35080590,,,0,1,1
788874752081399808,,,0,1,1
1955381252,,,0,1,1
4040499321,,,0,7,7
800141136,,,0,1,1
2937448821,,,0,1,1
565882892,,,0,4,4
2835757684,,,0,3,3
250863816,,,0,1,1
58265113,,,0,1,1
351940285,,,0,5,5
735874828138348544,,,0,1,1
49846542,,,0,1,1
809237299481497601,,,0,4,4
512344064,,,0,1,1
16879864,,,0,1,1
2950297642,,,0,1,1
1569742742,,,0,1,1
15746953,,,0,2,2
1262332267,,,0,1,1
889691801120104448,,,1,3,4
84888423,,,0,2,2
813555443805122560,,,0,1,1
3846256529,,,0,1,1
1587332390,,,0,1,1
2657855457,,,0,2,2
3328518911,,,0,3,3
809006373614841856,,,0,1,1
764306551389712384,,,0,1,1
494963811,,,0,1,1
4444604980,,,0,1,1
307070911,,,0,1,1
1496436199,,,0,1,1
623395332,,,0,1,1
3003717916,,,0,1,1
27762689,,,0,1,1
755559258498994177,,,0,2,2
751911731954343936,,,0,1,1
168337839,,,0,1,1
73509264,,,0,1,1
347449601,,,0,1,1
2885638811,,,0,1,1
710274580074635264,,,0,1,1
4227265725,,,0,1,1
1098041244,,,0,1,1
2660561088,,,0,1,1
721510833495371776,,,0,1,1
1457844540,,,0,1,1
2341010215,,,0,2,2
900243049149861888,,,0,1,1
3615081916,,,0,2,2
2980652908,,,0,1,1
722864340,,,0,1,1
591205803,,,0,3,3
719609374231175168,,,0,3,3
727085931329630208,,,0,5,5
3396413601,,,0,3,3
849318722,,,0,2,2
845624096801083392,,,0,3,3
2903952989,,,0,2,2
409411927,,,0,1,1
1578067861,,,0,1,1
188137347,,,0,1,1
881677657343184900,,,0,1,1
2760726447,,,0,1,1
535057128,,,0,1,1
75846475,,,0,2,2
885249943933464577,,,0,1,1
3302448539,,,0,2,2
1947937172,,,0,1,1
4277474207,,,0,13,13
183598151,,,0,1,1
14804251,,,0,2,2
782684717770346496,,,0,1,1
3655132762,,,0,2,2
884460974446706688,,,0,1,1
924056803197030401,,,0,2,2
257561621,,,0,1,1
932982227390140416,,,0,1,1
50181623,,,0,3,3
103564786,,,0,1,1
2983173856,,,0,1,1
160297002,,,0,2,2
497012787,,,0,1,1
2512252002,,,0,1,1
736708934719922176,,,0,3,3
1334893832,,,0,1,1
3609109577,,,0,1,1
733684057,,,0,1,1
98159119,,,0,1,1
737392602580942848,,,0,3,3
793268036820144130,,,0,2,2
332913416,,,0,1,1
723995904605343746,,,0,2,2
177261386,,,0,1,1
132630226,,,0,8,8
515616648,,,0,2,2
853687872431562754,,,0,1,1
1487688326,,,0,1,1
367949739,,,0,1,1
432098067,,,0,1,1
190642952,,,0,1,1
319684021,,,0,2,2
722981807650684928,,,0,1,1
847372182560821248,,,0,4,4
466184955,,,0,1,1
2995200855,,,0,1,1
840459324,,,0,2,2
126471168,,,0,1,1
49108020,,,0,1,1
106573112,,,0,2,2
153770299,,,0,1,1
2569878316,,,0,3,3
387969253,,,0,4,4
3236358946,,,0,1,1
478694324,,,0,1,1
2677951099,,,0,1,1
273676387,,,0,3,3
58521440,,,0,1,1
227469277,,,0,2,2
1525367953,,,0,1,1
631381145,,,0,1,1
600197303,,,0,1,1
456863515,,,0,1,1
871507505247027200,,,0,1,1
201786064,,,0,1,1
306503298,,,0,1,1
3053003240,,,0,2,2
918830415959547904,,,0,1,1
805145416396378112,,,0,2,2
46455211,,,0,1,1
136634710,,,0,1,1
821477195059183616,,,0,2,2
68002706,,,11,6,17
858416930369277952,,,0,3,3
4205241833,,,0,6,6
131989342,,,0,2,2
82652854,,,0,1,1
2513991338,,,0,1,1
2677631224,,,0,2,2
294863447,,,0,2,2
761564582968254464,,,0,1,1
248782132,,,0,1,1
130552953,,,0,1,1
2616013688,,,0,1,1
586982719,,,0,1,1
789594839881048065,,,0,1,1
430287892,,,0,1,1
3060325149,,,0,4,4
227450985,,,0,2,2
4476677374,,,0,1,1
775841307688366081,,,0,1,1
709065086321745920,,,0,1,1
74897930,,,0,2,2
2426240656,,,0,1,1
615421045,,,0,3,3
2879989667,,,0,1,1
485296120,,,0,1,1
2245647957,,,0,1,1
2367796615,,,0,1,1
153848647,,,0,1,1
1141517832,,,0,1,1
67061736,,,0,1,1
2821717877,,,0,1,1
890624709917802497,,,0,1,1
783846398483697664,,,0,1,1
2566004431,,,0,1,1
3377835747,,,0,1,1
43142724,,,0,2,2
49800349,,,0,1,1
630771255,,,0,1,1
870716368798220289,,,0,1,1
413507265,,,0,1,1
317976001,,,0,1,1
2343756993,,,0,1,1
232193562,,,0,2,2
1072513914,,,0,1,1
3580993696,,,0,2,2
3063915479,,,0,1,1
151648402,,,0,1,1
3003232515,,,0,2,2
1205761250,,,0,1,1
188975978,,,0,1,1
868995587785584640,,,1,2,3
971150935,,,0,2,2
1525277642,,,0,1,1
85919670,,,0,1,1
4585134615,,,0,2,2
1223113398,,,0,1,1
709077219197521920,,,0,2,2
590229592,,,0,1,1
348028716,,,0,1,1
1134612072,,,0,2,2
4845556354,,,0,4,4
751857165145694209,,,0,2,2
2886227170,,,0,2,2
41842097,,,0,1,1
3135233217,,,0,2,2
2836557791,,,0,1,1
4057424536,,,0,1,1
818585228151234560,,,0,2,2
3094937683,,,0,1,1
1436269057,,,0,2,2
3264472569,,,0,1,1
27352930,,,0,1,1
2993983303,,,0,1,1
2298709290,,,0,1,1
41506823,,,0,1,1
2823072831,,,0,2,2
1938503893,,,0,3,3
44009797,,,9,4,13
230260389,,,0,1,1
3395449857,,,0,1,1
1155329707,,,0,1,1
35561721,,,0,1,1
3352868173,,,0,1,1
52924934,,,0,1,1
125156475,,,0,1,1
1937523902,,,0,2,2
2395104878,,,0,2,2
64088440,,,0,1,1
59906266,,,0,1,1
29355730,,,0,4,4
226717678,,,0,1,1
4357386255,,,0,3,3
4632409577,,,0,2,2
890180157327237122,,,0,1,1
324670859,,,0,1,1
2955963759,,,0,1,1
186230023,,,0,1,1
912500560225607680,,,0,1,1
52123088,,,0,1,1
831516896591753216,,,0,1,1
283684093,,,0,2,2
563204018,,,0,4,4
55339354,,,0,1,1
297763591,,,0,1,1
2199759650,,,0,1,1
801512191312723968,,,0,1,1
3008307082,,,0,3,3
775864212413358080,,,0,1,1
736253911586213888,,,0,1,1
735246014769209345,,,0,1,1
313631382,,,0,1,1
802315820533772288,,,0,1,1
3158553401,,,0,1,1
2877008199,,,0,1,1
2992520501,,,0,1,1
748479365831364608,,,0,1,1
930124847123980288,,,0,4,4
1113157892,,,0,1,1
195333402,,,0,1,1
289973307,,,0,1,1
799631624887554048,,,0,2,2
751222996673716224,,,0,1,1
3198332051,,,0,3,3
737329034,,,0,1,1
3097369509,,,0,2,2
3209399625,,,0,1,1
2926435397,,,0,2,2
2497660949,,,0,3,3
1596731929,,,0,1,1
713936047948824577,,,0,1,1
849055561157136384,,,0,1,1
2259573937,,,0,2,2
3015377543,,,0,13,13
1883947664,,,0,1,1
2482814323,,,0,1,1
34349708,,,0,1,1
3793763656,,,0,1,1
2831531931,,,0,2,2
2233358713,,,0,1,1
778013137236848640,,,0,1,1
752216056152875008,,,0,3,3
40377546,,,0,1,1
168908985,,,0,2,2
67745410,,,0,2,2
964897298,,,0,1,1
819395741319831552,,,0,1,1
797063766,,,0,2,2
2305865489,,,0,4,4
4108966787,,,0,1,1
3418054607,,,0,1,1
3389450717,,,0,1,1
476847830,,,0,4,4
4130847808,,,0,3,3
2284072938,,,0,1,1
59852269,,,0,1,1
330921784,,,0,1,1
2470478422,,,0,1,1
66461951,,,0,2,2
174481899,,,0,4,4
887495663742857222,,,0,3,3
913450919391563777,,,0,1,1
863755747871645698,,,0,1,1
755487964176773122,,,0,1,1
4035088101,,,0,1,1
2434499768,,,0,3,3
3366862413,,,0,1,1
2512954873,,,0,2,2
3471416057,,,0,1,1
41845968,,,0,1,1
4789210762,,,0,2,2
30063407,,,0,5,5
147208812,,,0,1,1
789701029319311360,,,0,2,2
3188646789,,,0,1,1
168804656,,,0,1,1
1023106741,,,0,1,1
958675597,,,0,2,2
151640475,,,0,1,1
2364996648,,,0,1,1
761934454340390912,,,0,1,1
2886688769,,,0,2,2
2615517219,,,0,1,1
4684510033,,,0,4,4
380995482,,,0,6,6
2988267238,,,0,1,1
109069282,,,0,2,2
715364459099856896,,,0,8,8
740348645816598532,,,0,2,2
378167886,,,0,1,1
619564426,,,0,1,1
124151020,,,0,1,1
2920141318,,,0,2,2
2627502856,,,0,2,2
26119399,,,0,1,1
932368277476691968,,,0,2,2
792031184570216452,,,0,1,1
2174843534,,,0,1,1
743064472563159040,,,0,3,3
313062344,,,0,2,2
2863494967,,,0,4,4
44158043,,,0,1,1
291434900,,,0,1,1
308789332,,,0,1,1
454231440,,,0,2,2
726842338664943616,,,0,3,3
163609516,,,0,2,2
1523778710,,,0,1,1
32986128,,,0,1,1
2610129320,,,0,1,1
726546823217864705,,,0,1,1
50399538,,,0,1,1
191656297,,,0,1,1
129994870,,,0,1,1
847632776371122176,,,0,1,1
2528961713,,,0,1,1
307680314,,,0,1,1
122128541,,,0,1,1
507645776,,,0,3,3
1965385734,,,0,3,3
386054374,,,0,7,7
870037474726346753,,,0,5,5
588050028,,,0,11,11
783086330662248449,,,0,1,1
714592520949342209,,,0,2,2
4868006236,,,0,1,1
851113091895087105,,,0,1,1
2188889488,,,0,2,2
2864831487,,,0,3,3
820417444078637058,,,0,3,3
2271822760,,,0,4,4
636453745,,,0,1,1
968978137,,,0,2,2
603039647,,,0,1,1
811340350547693568,,,0,3,3
820357449681092608,,,0,1,1
257217869,,,0,1,1
2872137554,,,0,1,1
23131796,,,0,1,1
813556647943667713,,,0,6,6
406766589,,,0,4,4
817184830471409664,,,0,2,2
636589924,,,0,2,2
85189741,,,0,1,1
202811832,,,0,3,3
892099600043180032,,,0,2,2
123310818,,,0,1,1
2840826652,,,0,1,1
123536182,,,0,1,1
2172400375,,,0,1,1
78983380,,,0,1,1
219012006,,,0,1,1
78733956,,,0,1,1
2699893323,,,0,1,1
157166394,,,0,1,1
211647827,,,0,2,2
2783940221,,,0,1,1
2670774288,,,0,3,3
480542839,,,0,1,1
1516489021,,,0,2,2
2319714948,,,0,5,5
886019958425124864,,,0,3,3
1876674516,,,0,2,2
703871534541250560,,,0,1,1
67592328,,,0,1,1
378148142,,,0,1,1
62706661,,,0,1,1
613806308,,,0,3,3
3526313122,,,0,1,1
294208900,,,0,1,1
2285823725,,,0,2,2
783134712,,,0,1,1
83687546,,,0,1,1
2380869938,,,0,1,1
103070575,,,0,2,2
3289528576,,,0,1,1
366321050,,,0,1,1
315929134,,,0,1,1
202336154,,,0,1,1
1132650518,,,0,1,1
79590446,,,0,1,1
1067315809,,,0,2,2
1551054876,,,0,1,1
47729052,,,0,2,2
221455170,,,0,1,1
2771784315,,,0,3,3
1631486748,,,0,3,3
716758843213135873,,,0,1,1
2922156958,,,0,1,1
859154903905841154,,,0,1,1
1195072718,,,0,1,1
850389546,,,0,1,1
455861968,,,0,1,1
3369238678,,,0,1,1
2282444088,,,0,1,1
26305995,,,0,1,1
2705399722,,,0,1,1
424017384,,,0,1,1
3135717867,,,0,1,1
623479898,,,0,1,1
142084805,,,0,1,1
1434080316,,,0,1,1
152438555,,,0,2,2
49159553,,,0,1,1
791710131390144515,,,0,1,1
2359638801,,,0,1,1
2970681520,,,0,1,1
286364254,,,0,1,1
3097814391,,,0,3,3
262880672,,,0,1,1
291238125,,,0,1,1
