Id,Label,timeset,indegree,outdegree,degree
913537738888146944,,,0,1,1
848316464792829953,,,0,1,1
2728184356,,,0,3,3
2549777056,,,0,1,1
529452476,,,0,1,1
839892800913145856,,,0,1,1
3413104647,,,0,1,1
2788558489,,,0,1,1
707623170061307904,,,0,1,1
908878695741444097,,,0,1,1
812011263077339136,,,0,1,1
824379598636990472,,,0,1,1
379874793,,,0,11,11
3409350569,,,0,3,3
822257742681346048,,,0,1,1
787762879021871112,,,0,1,1
3776637914,,,0,1,1
821119904028000258,,,0,1,1
4267946296,,,0,1,1
2484773377,,,0,2,2
3956792841,,,0,2,2
4689349784,,,0,1,1
2851550285,,,0,1,1
2967149477,,,0,2,2
452180077,,,0,1,1
195555745,,,0,3,3
719335391271235586,,,0,2,2
1335469778,,,0,1,1
3192647165,,,0,2,2
811169090937253888,,,0,1,1
822112555296493569,,,0,3,3
294632801,,,0,1,1
764913904816447488,,,0,2,2
1832417438,,,0,1,1
2440299724,,,0,2,2
759406531104346112,,,0,1,1
362842993,,,0,3,3
709611568,,,0,1,1
3106523242,,,0,1,1
309750973,,,0,1,1
3789594916,,,0,1,1
3082828030,,,0,1,1
174354688,,,0,1,1
2307007026,,,0,1,1
823597278673981440,,,0,2,2
2951922454,,,0,1,1
1030959799,,,0,1,1
739566756,,,0,2,2
1630350157,,,0,1,1
274805561,,,0,2,2
742143873552687105,,,0,2,2
882797541712166912,,,0,1,1
1191983215,,,0,1,1
1273053224,,,0,2,2
400232309,,,0,3,3
889186198824132609,,,0,2,2
2695015757,,,0,1,1
846162906605654017,,,0,1,1
139728017,,,0,1,1
2264743818,,,0,2,2
2776730743,,,0,1,1
809245369540427777,,,0,1,1
392425421,,,0,2,2
713137564748746753,,,0,2,2
2400778237,,,0,1,1
876870271386476546,,,0,1,1
290259951,,,0,1,1
4159876481,,,0,1,1
822198864711192577,,,0,1,1
750521387375267840,,,0,1,1
739092216350670848,,,0,1,1
740222606729744384,,,0,1,1
2925478396,,,0,1,1
553243578,,,0,1,1
1158045991,,,0,1,1
2874879514,,,0,1,1
744249237903392768,,,0,1,1
1003128835,,,0,2,2
725387012753207296,,,0,1,1
3114493191,,,0,1,1
203659970,,,0,1,1
886341803817013248,,,0,1,1
3430296089,,,0,1,1
890622196934225920,,,0,1,1
905894365977092096,,,0,1,1
2996842955,,,0,1,1
1890019471,,,0,1,1
714806172,,,0,4,4
479728299,,,0,1,1
1289498532,,,0,3,3
3363114939,,,0,2,2
907965352310722560,,,0,1,1
878301330149965825,,,0,1,1
826202576425197574,,,0,1,1
867559748119531520,,,0,2,2
869402685795168256,,,0,2,2
827946342572052484,,,0,2,2
2752817091,,,0,1,1
789043579192762368,,,0,2,2
738214200422584321,,,0,1,1
751922209669742592,,,0,5,5
4130124135,,,0,1,1
209165031,,,0,1,1
2998120427,,,0,1,1
2153739002,,,0,2,2
738735140,,,0,5,5
4252514615,,,0,1,1
3435518733,,,0,1,1
3425286705,,,0,1,1
418147423,,,0,3,3
323448107,,,0,1,1
824361950,,,0,1,1
1447503043,,,0,1,1
2880121161,,,0,1,1
210577119,,,0,1,1
872200476,,,0,1,1
2380718858,,,0,1,1
878365123047546880,,,0,1,1
2149036989,,,0,1,1
3026906211,,,0,3,3
886823091338457088,,,0,1,1
890020296337575936,,,0,2,2
3418326143,,,0,1,1
4626525855,,,0,2,2
36780901,,,0,1,1
1008830438,,,0,2,2
514878650,,,0,1,1
189972163,,,0,1,1
716266073960669184,,,0,1,1
713178512828592128,,,0,1,1
849308754051043328,,,0,1,1
720405039236276229,,,0,2,2
1255459819,,,0,2,2
763208267006894081,,,0,2,2
868634117960867840,,,0,2,2
3068243627,,,0,2,2
2768207885,,,0,2,2
750340302171430912,,,0,1,1
3363402981,,,0,2,2
795172704114581504,,,0,1,1
4041081095,,,0,1,1
758367767917633537,,,0,1,1
714232898031853568,,,0,1,1
3302257977,,,0,1,1
3121238000,,,0,1,1
408049953,,,0,1,1
2618408823,,,0,1,1
749052734708518912,,,0,2,2
839344935082016768,,,0,2,2
199113608,,,0,3,3
830535968792928256,,,0,1,1
804029557711994880,,,0,1,1
3528574876,,,0,1,1
1546413806,,,0,1,1
3354131867,,,0,1,1
265540151,,,0,2,2
1665430435,,,0,1,1
2487547517,,,0,1,1
71690160,,,0,1,1
3754640716,,,0,1,1
479674320,,,0,1,1
932436559441399809,,,0,2,2
797090885599133696,,,0,1,1
4822690409,,,0,1,1
2928208737,,,0,1,1
3592144042,,,0,1,1
817849411376218114,,,0,1,1
76181782,,,0,4,4
3002443971,,,0,1,1
4898829285,,,0,1,1
740646284911116289,,,0,3,3
304875504,,,0,1,1
3128721174,,,0,1,1
779174290344271872,,,0,1,1
824340188881096704,,,0,2,2
736545821458595840,,,0,2,2
2866278063,,,0,2,2
2936493437,,,0,3,3
2782456769,,,0,2,2
2826826287,,,0,1,1
3308235347,,,0,1,1
1932535735,,,0,1,1
208661936,,,0,1,1
922904291001753600,,,0,1,1
2246138179,,,0,2,2
3141979607,,,0,1,1
744177940485840896,,,0,1,1
724035216550039552,,,0,1,1
2667408174,,,0,1,1
2919974825,,,0,1,1
701584574095167490,,,0,5,5
2837246356,,,0,1,1
920375610047942658,,,0,2,2
3148724162,,,0,3,3
4573178123,,,0,1,1
913923334793986048,,,0,1,1
3680540241,,,0,2,2
84925552,,,0,8,8
2640024354,,,0,1,1
301618162,,,0,1,1
3432312647,,,1,2,3
2746877617,,,0,3,3
4353652156,,,0,3,3
926066578743013377,,,0,1,1
4692920106,,,0,1,1
92075827,,,0,2,2
370307951,,,0,2,2
2878575507,,,0,3,3
59916779,,,0,1,1
717395168777924613,,,0,1,1
890725118942605312,,,0,2,2
733721179014455296,,,0,1,1
2288366838,,,0,1,1
337255233,,,0,1,1
2225620153,,,0,2,2
755970939112787969,,,0,2,2
793580598308794368,,,0,1,1
4739111535,,,0,1,1
880483039180148736,,,0,2,2
1687009718,,,0,1,1
708330115646803969,,,0,2,2
848751416156069888,,,0,1,1
876102546615664640,,,0,2,2
790006059104600064,,,0,1,1
2546447160,,,0,1,1
2310627374,,,0,1,1
1694893813,,,0,1,1
3128086726,,,0,2,2
2644679577,,,0,4,4
879112191294746628,,,0,1,1
382766982,,,0,1,1
55971182,,,0,8,8
3013511139,,,0,2,2
832280159029952513,,,0,3,3
180223290,,,0,1,1
976895984,,,0,2,2
741635636550115328,,,0,1,1
2189054225,,,0,3,3
3755105537,,,0,1,1
703082906269425664,,,0,1,1
2765680252,,,0,4,4
291301562,,,0,2,2
959582754,,,0,1,1
4437626237,,,0,1,1
3399706510,,,0,1,1
3121636121,,,0,1,1
3819187851,,,0,12,12
3952589740,,,0,1,1
3439004446,,,0,4,4
819269172605624322,,,0,1,1
864238332540325890,,,0,3,3
3425832172,,,0,1,1
3409553439,,,0,2,2
4637276302,,,0,1,1
1897926092,,,0,1,1
810200658880118786,,,0,1,1
702251208313065472,,,0,1,1
3019885313,,,0,1,1
4610440521,,,0,2,2
809891029453139972,,,0,2,2
3709115837,,,0,2,2
844954284382937090,,,0,1,1
1699513886,,,0,1,1
3818331023,,,348,2,350
885268412548734976,,,0,2,2
756983572523847681,,,0,1,1
313325694,,,0,1,1
3383211430,,,0,1,1
2254827616,,,0,2,2
845753381394272258,,,0,1,1
4699989590,,,0,1,1
3240611933,,,0,1,1
2587952084,,,0,3,3
2764847763,,,0,2,2
66387295,,,0,6,6
805437764397387776,,,0,3,3
1431816266,,,0,2,2
3828502769,,,0,1,1
2169882005,,,0,1,1
861364582069174276,,,0,1,1
45131084,,,0,1,1
821478053092196352,,,0,1,1
345714071,,,0,1,1
912771142372519938,,,0,1,1
3040057857,,,0,1,1
2978286448,,,0,1,1
2321005710,,,0,1,1
631189272,,,0,1,1
3101776821,,,0,1,1
3289125204,,,0,1,1
4647971781,,,0,1,1
2275955489,,,0,2,2
2276165936,,,0,1,1
552086811,,,0,1,1
872942226678198274,,,0,1,1
3376609119,,,0,3,3
912063583709777920,,,0,1,1
755252282,,,0,1,1
1422292831,,,0,2,2
2889712071,,,0,1,1
330667136,,,0,1,1
567180223,,,0,2,2
2993642230,,,0,3,3
4819339113,,,0,2,2
841462821271568385,,,0,1,1
929918245276127232,,,0,1,1
1107558854,,,0,2,2
978542970,,,0,1,1
887114236408848384,,,0,2,2
893076932610359296,,,0,2,2
870405009447563265,,,0,2,2
882001238660874240,,,0,2,2
3290570056,,,0,1,1
758890505589579781,,,0,1,1
1092326210,,,0,1,1
4101050375,,,0,1,1
896763492874768384,,,0,1,1
3032823916,,,0,1,1
2426095273,,,0,2,2
2788392863,,,0,1,1
797451763255300096,,,0,1,1
778467624535543809,,,0,2,2
890037915040051200,,,0,1,1
845435740980957184,,,0,1,1
196260143,,,0,2,2
818618188988563456,,,0,1,1
2904664954,,,0,3,3
842749531435536384,,,0,2,2
2828427741,,,0,2,2
2176367290,,,0,3,3
870969896850653184,,,0,5,5
756293716151791618,,,0,2,2
4824316389,,,0,2,2
3130997662,,,0,1,1
2879692576,,,0,1,1
3588531635,,,0,1,1
1588784402,,,0,1,1
4143248457,,,0,1,1
407157859,,,0,2,2
2264760908,,,0,1,1
837445157733679104,,,0,1,1
194775207,,,0,1,1
479598921,,,0,4,4
737512654030262273,,,0,3,3
3353184013,,,0,2,2
875035238170341376,,,0,1,1
229200435,,,0,1,1
2651558154,,,0,1,1
1619689524,,,0,1,1
878236688,,,0,1,1
779757325343158272,,,0,1,1
2391232451,,,0,2,2
870118491541647373,,,0,2,2
1169906479,,,0,1,1
775444354051825668,,,0,2,2
1140111822,,,0,1,1
879772176395755520,,,0,2,2
59639250,,,0,1,1
1021327454,,,0,1,1
737481335955132416,,,0,3,3
806151772188397568,,,0,1,1
2915445850,,,0,2,2
416710981,,,0,1,1
831631584700858370,,,0,1,1
3187169213,,,0,1,1
4098068867,,,0,2,2
819279368371499008,,,0,4,4
712103501611012096,,,0,1,1
780101878956888064,,,0,2,2
3088962003,,,0,1,1
792822918946426880,,,0,1,1
4896679931,,,0,2,2
157119384,,,0,2,2
764884831264239620,,,0,1,1
2220566192,,,0,1,1
748631552964300800,,,0,4,4
82424979,,,0,2,2
811698541773123584,,,0,1,1
729677964657463298,,,0,1,1
3318234359,,,0,1,1
2808320539,,,0,2,2
236217869,,,0,5,5
1957500996,,,0,5,5
1387066549,,,0,1,1
911680794816602112,,,0,1,1
3355692261,,,0,1,1
907006805456408577,,,0,1,1
812017472048087040,,,0,1,1
725059668654067717,,,0,1,1
2789769981,,,0,1,1
1016377861,,,0,1,1
4571367706,,,0,3,3
3903079467,,,0,1,1
2893951965,,,0,1,1
2294514879,,,0,1,1
2182147360,,,0,1,1
2240914039,,,0,1,1
794173210841509889,,,0,2,2
1702426986,,,0,1,1
856172345693753344,,,0,1,1
4693615513,,,0,2,2
396863208,,,0,1,1
1077979818,,,0,1,1
1715830250,,,0,2,2
2654870162,,,0,3,3
3381878931,,,0,1,1
2245434947,,,0,1,1
3344666759,,,0,2,2
4164522849,,,0,3,3
213087652,,,0,1,1
934132633407229953,,,0,1,1
3592217536,,,0,1,1
792508543,,,0,3,3
3847381005,,,0,1,1
3099848105,,,0,2,2
790689974182174720,,,0,1,1
4290997456,,,0,2,2
1733398520,,,0,2,2
733057032442482688,,,0,1,1
2588545172,,,0,1,1
888523093026775040,,,0,1,1
2783838407,,,0,1,1
803793309034487810,,,0,1,1
3094459377,,,0,2,2
922242431579508739,,,0,1,1
827569628457091075,,,0,1,1
508174547,,,0,1,1
4214788103,,,0,2,2
3020191619,,,0,1,1
4508048542,,,0,2,2
906383750,,,0,5,5
725438328766652416,,,0,1,1
902062112062799873,,,0,1,1
2935955295,,,0,2,2
834209017652207616,,,0,1,1
4247032289,,,0,1,1
890781323371130880,,,0,1,1
777990407519137792,,,0,1,1
3364716423,,,0,1,1
1651730425,,,0,1,1
831892385202372608,,,0,1,1
2442018372,,,0,1,1
1335337987,,,0,1,1
708337032309940224,,,0,1,1
606790949,,,0,2,2
876976939432595458,,,0,1,1
931225527402319872,,,0,3,3
893160136990228480,,,0,2,2
164315483,,,0,1,1
741995810,,,0,1,1
3394706373,,,0,1,1
340481853,,,0,1,1
858352938221277186,,,0,1,1
2513683669,,,0,1,1
4858808038,,,0,2,2
2170179704,,,0,1,1
896602994959147008,,,0,1,1
725727439272443904,,,0,1,1
3427098827,,,0,2,2
765032569431883776,,,0,1,1
712691061819371520,,,0,1,1
812009555416715264,,,0,2,2
752660963099234305,,,0,1,1
887095429523021828,,,0,1,1
2888165163,,,0,4,4
4780571555,,,0,4,4
2494190982,,,0,1,1
808704825504530433,,,0,3,3
821895642511503360,,,0,1,1
795307189422399488,,,0,1,1
3245702872,,,0,1,1
4529359342,,,0,1,1
2840241826,,,0,1,1
2917040474,,,0,1,1
621130810,,,0,1,1
3091282849,,,0,1,1
773994703922597888,,,0,2,2
4571392721,,,0,3,3
892053846993883136,,,0,1,1
820809577876832256,,,0,3,3
4100192715,,,0,1,1
2499397747,,,0,2,2
3085090173,,,0,2,2
788465779691888640,,,0,1,1
842878713813458944,,,0,2,2
926270953,,,0,1,1
853099465,,,0,1,1
261945521,,,0,1,1
2903978314,,,0,1,1
740708460824780800,,,0,1,1
870997204370116608,,,0,1,1
1362192798,,,0,5,5
55963315,,,0,1,1
735313353774649345,,,0,1,1
145001414,,,0,1,1
756106278573932544,,,0,3,3
2450781229,,,0,1,1
3396720143,,,0,1,1
2752847838,,,0,1,1
812073982891528192,,,0,3,3
96827804,,,0,1,1
3016591662,,,0,2,2
3133529318,,,0,1,1
719958159897571328,,,0,3,3
333727621,,,0,1,1
2980219061,,,0,1,1
892127871510204416,,,0,1,1
767461252998238208,,,0,2,2
2942286873,,,0,1,1
4063000558,,,0,1,1
823713370645925891,,,0,1,1
4826881936,,,0,1,1
4860626957,,,0,1,1
771121581242380289,,,0,1,1
2966908048,,,0,2,2
596880225,,,0,3,3
